			org1 (Host/Predator)						org2 (Symbiont/Parasite/Prey)												
																					
Observation type	Taxonomic interaction 	Interaction	Accession org1	Taxonomic level 1: org1	Taxonomic level 2: org1	Taxonomic level 3: org1	Genus org1	Species org1	Accession org2	Taxonomic level 1: org2	Taxonomic level 2: org2	Taxonomic level 3: org2	Genus org2	Species org2	Reference 	Link	Database	Interaction_ID	Ecological interaction	Habitat	Source
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Alveolata	Ciliophora	Euplotes	NA	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1182	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Cryptista	Cryptomonadales	Rhodomonas	baltica	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1183	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Cryptista	Cryptomonadales	Rhodomonas	marina	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1184	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Cryptista	Cryptomonadales	Teleaulax	amphioxeia	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1185	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Cryptista	Cryptomonadales	Rhodomonas	salina	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1186	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Cryptista	Cryptomonadales	Hemiselmis	NA	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1187	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Alveolata	Dinoflagellata	Gymnodinium	instriatum	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1188	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Alveolata	Dinoflagellata	Akashiwo	sanguinea	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1189	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Alveolata	Dinoflagellata	Alexandrium	ostenfeldii	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1190	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Alveolata	Dinoflagellata	Prorocentrum	minimum	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1191	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Alveolata	Dinoflagellata	Prorocentrum	micans	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1192	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Alveolata	Dinoflagellata	Heterocapsa	triquetra	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1193	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Alveolata	Dinoflagellata	Heterocapsa	rotundata	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1194	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Alveolata	Dinoflagellata	Oxyrrhis	marina	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1195	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Haptophyta	Pavlovophyceae	Pavlova	lutheri	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1196	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Chlorophyta	Prasinophytae	Pyramimonas	propulsa	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1197	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Chlorophyta	Prasinophytae	Pyramimonas	orientalis	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1198	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Prymnesium	nemamethecum	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1199	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Prymnesium	parvum	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1200	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Chrysochromulina	simplex	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1201	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Isochrysis	galbana	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1202	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	NA	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1203	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Stramenopiles	Raphidophyceae	Fibrocapsa	japonica	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1204	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Karlodinium	armiger	NA	Eukaryote	Stramenopiles	Raphidophyceae	Heterosigma	akashiwo	Berge 2008	10.3354/ame01165	MicroEcoSystems	ID_1205	predation	Marine	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Ciliophora	Strombidium	rassoulzadegani	NA	Eukaryote	Chlorophyta	Chlorodendrophyceae	Tetraselmis	chui	McManus et al. 2012	10.3389/fmicb.2012.00321	MicroEcoSystems	ID_1206	predation	Marine	Water samples, tide pool
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Gyrodinium	sanguineum	NA	Eukaryote	Alveolata	Ciliophora	unknown_ciliate	unknown_ciliate	Bockstahler and Coats 1993	10.1007/BF00350065	MicroEcoSystems	ID_1207	predation	Brackish	Chesapeake Bay
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Gymnodinium	sanguineum	NA	Eukaryote	Alveolata	Ciliophora	Strobilidium	NA	Bockstahler and Coats 1993	10.1111/j.1550-7408.1993.tb04881.x	MicroEcoSystems	ID_1208	predation	Brackish	Chesapeake Bay
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Gymnodinium	sanguineum	NA	Eukaryote	Alveolata	Ciliophora	Strombidium	NA	Bockstahler and Coats 1993	10.1111/j.1550-7408.1993.tb04881.x	MicroEcoSystems	ID_1209	predation	Brackish	Chesapeake Bay
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Gyrodinium	ucatenum	NA	Eukaryote	Alveolata	Ciliophora	Strobilidium	NA	Bockstahler and Coats 1993	10.1111/j.1550-7408.1993.tb04881.x	MicroEcoSystems	ID_1210	predation	Brackish	Chesapeake Bay
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Gyrodinium	ucatenum	NA	Eukaryote	Alveolata	Ciliophora	Strombidium	NA	Bockstahler and Coats 1993	10.1111/j.1550-7408.1993.tb04881.x	MicroEcoSystems	ID_1211	predation	Brackish	Chesapeake Bay
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Neoceratium	furca	NA	Eukaryote	Alveolata	Ciliophora	Strobilidium	NA	Bockstahler and Coats 1993	10.1111/j.1550-7408.1993.tb04881.x	MicroEcoSystems	ID_1212	predation	Brackish	Chesapeake Bay
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Neoceratium	furca	NA	Eukaryote	Alveolata	Ciliophora	Strombidium	NA	Bockstahler and Coats 1993	10.1111/j.1550-7408.1993.tb04881.x	MicroEcoSystems	ID_1213	predation	Brackish	Chesapeake Bay
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Gymnodinium	sanguineum	NA	Eukaryote	Stramenopiles	Diatomea	unknown_diatom	unknown_diatom	Bockstahler and Coats 1993	10.1111/j.1550-7408.1993.tb04881.x	MicroEcoSystems	ID_1214	predation	Brackish	Chesapeake Bay
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Gyrodinium	ucatenum	NA	Eukaryote	Stramenopiles	Diatomea	unknown_diatom	unknown_diatom	Bockstahler and Coats 1993	10.1111/j.1550-7408.1993.tb04881.x	MicroEcoSystems	ID_1215	predation	Brackish	Chesapeake Bay
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Neoceratium	furca	NA	Eukaryote	Stramenopiles	Diatomea	unknown_diatom	unknown_diatom	Bockstahler and Coats 1993	10.1111/j.1550-7408.1993.tb04881.x	MicroEcoSystems	ID_1216	predation	Brackish	Chesapeake Bay
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Spumella	NA	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Holen & Boraas 1991	10.1007/BF00017493	MicroEcoSystems	ID_1217	predation	Freshwater	Water sample (Lake Michigan, USA)
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Paraphysomonas	imperforata	NA	Prokaryote	Cyanobacteria	Cyanophyceae	Synechococcus	NA	Zwirglmaier et al 2009	10.1111/j.1462-2920.2009.01902.x	MicroEcoSystems	ID_1218	predation	Marine	NA
3	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Goniomonas	NA	NA	Prokaryote	Proteobacteria	Betaproteobacteria	Aeromonas	hydrophila	Jezbera et al. 2005	https://doi.org/10.1016/j.femsec.2004.12.001	MicroEcoSystems	ID_1219	predation	Freshwater	Water sample, eutrophic lake (Rimov reservoir, Czech Republic)
3	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Goniomonas	NA	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Pseudomonas	flourescens	Jezbera et al. 2005	https://doi.org/10.1016/j.femsec.2004.12.001	MicroEcoSystems	ID_1220	predation	Freshwater	Water sample, eutrophic lake (Rimov reservoir, Czech Republic)
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Spumella	NA	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Matz et al. 2002	10.3354/ame027137	MicroEcoSystems	ID_1221	predation	Freshwater	Lake Schöhsee, Germany
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Ochromonas	minima	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Nygaard & Tobiesen 1993	10.4319/lo.1993.38.2.0273	MicroEcoSystems	ID_1222	predation	Marine	Culture
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Spumella	NA	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Rothhaupt 1997	10.3354/ame012065	MicroEcoSystems	ID_1223	predation	freshwater	NA
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Ochromonas	NA	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Rothhaupt 1997	10.3354/ame012065	MicroEcoSystems	ID_1224	predation	freshwater	NA
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Poterioochromonas	malhamensis	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Pasteurella	NA	Sanders et al. 1990	http://www.jstor.org/stable/4251103	MicroEcoSystems	ID_1225	predation	freshwater	NA
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Poterioochromonas	malhamensis	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Sanders et al. 1990	http://www.jstor.org/stable/4251103	MicroEcoSystems	ID_1226	predation	freshwater	NA
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Spumella	NA	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Xenorhabdus	luminescens	Seale et al. 1990	10.1016/0378-1097(90)90721-2	MicroEcoSystems	ID_1227	predation	freshwater	culture
1	Prot - Prot	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Ochromonas	NA	NA	Eukaryote	Chlorophyta	Trebouxiophyceae	Chlorella	NA	Boraas et al. 1988	10.1111/j.1550-7408.1988.tb04336.x	MicroEcoSystems	ID_1228	predation	Freshwater	NA
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Colpodellida	Colpodella	vorax	NA	Eukaryote	Stramenopiles	Chrysophyceae	Spumella	NA	Brugerolle 2002	10.1078/0932-4739-00864	MicroEcoSystems	ID_1229	predation	Freshwater	Pond (Clermont-Ferrand)
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Colpodellida	Colpodella	vorax	NA	Eukaryote	Excavata	Kinetoplastea	Bodo	caudatus	Brugerolle 2002	10.1078/0932-4739-00864	MicroEcoSystems	ID_1230	predation	Freshwater	Pond (Clermont-Ferrand)
1	Prot - Prot	pred	NA	Eukaryote	CRuMS	Collodictyonidae	Diphylleia	rotans	NA	Eukaryote	Chlorophyta	Chlorophyceae	Chlorogonium	elongatum	Brugerolle et al. 2002	https://doi.org/10.1078/1434-4610-00083	MicroEcoSystems	ID_1231	predation	Freshwater	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Ciliophora	Dileptus	margaritifer	NA	Eukaryote	Alveolata	Ciliophora	Loxodes	striatus	Buonanno et al. 2005	10.1016/j.ejop.2005.01.001	MicroEcoSystems	ID_1232	predation	Freshwater	Culture
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Pfiesteria	piscicida	NA	Eukaryote	Chlorophyta	Chlorophyceae	Dunaliella	tertiolecta	Burkholder and Glasgow 1995	10.1016/S0003-9365(11)80314-3	MicroEcoSystems	ID_1233	predation	Brackish	Neuse River estuary
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Pfiesteria	piscicida	NA	Eukaryote	Cryptista	Cryptomonadales	Cryptomonas	NA	Burkholder and Glasgow 1995	10.1016/S0003-9365(11)80314-3	MicroEcoSystems	ID_1234	predation	Brackish	Neuse River estuary
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Pfiesteria	piscicida	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Isochrysis	galbana	Burkholder and Glasgow 1995	10.1016/S0003-9365(11)80314-3	MicroEcoSystems	ID_1235	predation	Brackish	Neuse River estuary
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Pfiesteria	piscicida	NA	Eukaryote	Cryptista	Cryptomonadales	Cryptomonas	NA	Burkholder and Glasgow 1997	10.1111/j.1550-7408.1997.tb05700.x	MicroEcoSystems	ID_1236	predation	Brackish	Pamlico Estuary
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Ditylum	brightwelli	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1237	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Amphora	coffeaeformis	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1238	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Nitzschia	curvilineata	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1239	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Leptocylindrus	danicus	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1240	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Nitzschia	frustulum	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1241	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Cylindrotheca	fusiformis	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1242	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Corethron	hystrix	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1243	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Amphiprora	paludosa var. duplex	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1244	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Coscinodiscus	radiatus	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1245	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Navicula	salinarum	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1246	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Nitzschia	thermalis	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1247	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Biddulphia	NA	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1248	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Stramenopiles	Diatomea	Thalassiosira	NA	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1249	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Alveolata	Dinoflagellata	Heterocapsa	niei	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1250	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Protoperidinium	huberi	NA	Eukaryote	Alveolata	Dinoflagellata	Prorocentrum	micans	Buskey, Coulter and Brown 1994	10.1007/BF00346747	MicroEcoSystems	ID_1251	predation	Marine	Aransas Channel
1	Prot - Prot	pred	NA	Eukaryote	Rhizaria	Cercozoa	Cryptochlora	perforans	NA	Eukaryote	Stramenopiles	Diatomea	Amphora	NA	Calderon-Saenz & Schnetter 1989	10.1007/BF00936512	MicroEcoSystems	ID_1252	predation	Marine	Coast of Colombia
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Ciliophora	Podophrya	NA	NA	Eukaryote	Alveolata	Ciliophora	Nassula	aurea	Canter & Dick 1994	10.1016/S0953-7562(09)80347-X	MicroEcoSystems	ID_1253	predation	Freshwater	Windermere Lake
1	Prot - Prot	pred	NA	Eukaryote	Rhizaria	Cercozoa	Asterocaelum	algiphilum	NA	Eukaryote	Stramenopiles	Diatomea	Cyclotella	pseudostelligera	Canter 1973	10.1111_j.1096-3642.1973.tb01878.x	MicroEcoSystems	ID_1254	predation	Freshwater	Loch Leven, Scotland
1	Prot - Prot	pred	NA	Eukaryote	Rhizaria	Cercozoa	Asterocaelum	algiphilum	NA	Eukaryote	Stramenopiles	Diatomea	Stephanodiscus	rotula	Canter 1973	10.1111_j.1096-3642.1973.tb01878.x	MicroEcoSystems	ID_1255	predation	Freshwater	Loch Leven, Scotland
1	Prot - Prot	pred	NA	Eukaryote	Rhizaria	Foraminifera	Globigerinoides	ruber	NA	Eukaryote	Alveolata	Dinoflagellata	unknown_dinoflagellate	unknown_dinoflagellate	Anderson et al. 1979	http://www.journals.cambridge.org/abstract_S002531540004577X	MicroEcoSystems	ID_1256	predation	Marine	Open Ocean
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Monas	NA	NA	Prokaryote	Chlorobi	Chlorobiales	Chlorobium	phaeobacteriodes	Sherr et al. 1983	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC242438/pdf/aem00173-0040.pdf	MicroEcoSystems	ID_1257	predation	freshwater	Lake Kinneret, Israel 
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Monas	NA	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Escherichia	coli	Sherr et al. 1983	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC242438/pdf/aem00173-0040.pdf	MicroEcoSystems	ID_1258	predation	freshwater	Lake Kinneret, Israel 
2	Prot - Prot	pred	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Prymnesium	parvum	NA	Eukaryote	Cryptista	Cryptomonadales	Rhodomonas	salina	Carvalho & Graneli 2010	10.1016/j.hal.2009.08.007	MicroEcoSystems	ID_1259	predation	Marine	Culture
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Chrysophyceae	Monas	NA	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Salmonella	typhimurium	Sherr et al. 1983	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC242438/pdf/aem00173-0040.pdf	MicroEcoSystems	ID_1260	predation	freshwater	Lake Kinneret, Israel 
1	Prot - Prot	pred	NA	Eukaryote	Cryptista	Kathablepharidae	Katablepharis	phoenikoston	NA	Eukaryote	Cryptista	Cryptomonadales	Chroomonas	NA	Clay & Kugrens 1999	10.1016/S1434-4610(99)70008-8	MicroEcoSystems	ID_1261	predation	Freshwater	Lake (Colorado)
1	Prot - Prot	pred	NA	Eukaryote	Cryptista	Kathablepharidae	Katablepharis	remigera	NA	Eukaryote	Cryptista	Cryptomonadales	Rhodomonas	NA	Clay & Kugrens 1999	10.1016/S1434-4610(99)70008-8	MicroEcoSystems	ID_1262	predation	Marine	Beach (Cape Cop)
1	Prot - Prot	pred	NA	Eukaryote	Cryptista	Kathablepharidae	Katablepharis	ovalis	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Chrysochromulina	parva	Clay & Kugrens 1999	10.1016/S1434-4610(99)70008-8	MicroEcoSystems	ID_1263	predation	Freshwater	NA
1	Prot - Prot	pred	NA	Eukaryote	Centrohelida	Heterophryidae	Chlamydaster	fimbriatus	NA	Eukaryote	Chlorophyta	Chlorophyceae	Polytomella	papillata	Dürrschmidt & Patterson 1987	https://doi.org/10.1016/0040-8166(87)90032-2	MicroEcoSystems	ID_1264	predation	Freshwater	Pond (Giessen, Germany)
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Pfiesteria	piscicida	NA	Eukaryote	Cryptista	Cryptomonadales	Storeatula	major	Eriksen et al. 2002	10.1016/S1568-9883(02)00011-2	MicroEcoSystems	ID_1265	predation	Brackish	Estuary sediment (North Inlet)
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Cryptoperidiniopsis	NA	NA	Eukaryote	Cryptista	Cryptomonadales	Storeatula	major	Eriksen et al. 2002	10.1016/S1568-9883(02)00011-2	MicroEcoSystems	ID_1266	predation	Brackish	Estuary sediment (North Inlet)
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Ciliophora	Histobalantium	natans	NA	Eukaryote	Excavata	Euglenida	Phacus	suecicus	Esteban et al 2008	10.1111/j.1462-2920.2008.01797.x	MicroEcoSystems	ID_1267	predation	Freshwater	Pond (Priest Pot
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	Amphidinium	acidotum	NA	Eukaryote	Cryptista	Cryptomonadales	Chroomonas	NA	Fields and Rhodes 1991	10.1111/j.0022-3646.1991.00525.x	MicroEcoSystems	ID_1268	predation	Marine	Water samples (Arenys de Mar, Spain)
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Ciliophora	Halteria	viridis	NA	Eukaryote	Chlorophyta	Trebouxiophyceae	Chlorella	NA	Finlay et al. 1996	10.1111/j.1574-6941.1996.tb00321.x	MicroEcoSystems	ID_1269	predation	Freshwater	Water samples (Priest Pot)
1	Prot - Prot	pred	NA	Eukaryote	Alveolata	Ciliophora	Euplotes	daidaleos	NA	Eukaryote	Chlorophyta	Trebouxiophyceae	Chlorella	NA	Finlay et al. 1996	10.1111/j.1574-6941.1996.tb00321.x	MicroEcoSystems	ID_1270	predation	Freshwater	Water samples (Priest Pot)
2	Prot - Prot	pred	NA	Eukaryote	Alveolata	Dinoflagellata	unknown_dinoflagellate	unknown_dinoflagellate	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Phaeocystis	antarctica	Gast 2007	10.1111/j.1462-2920.2006.01109.x	MicroEcoSystems	ID_1271	predation	Marine	Water samples, open ocean (Ross Sea, Antartica)
